customer_id,city,country,country_code,state,latitude,longitude,start_date,number_of_panels
43,Bad Salzungen,Germany,DE,Thuringia,50.8117,10.2333,2023-02-12,59
44,Bad Schwalbach,Germany,DE,Hesse,50.1401,8.0694,2023-02-20,50
45,Bad Segeberg,Germany,DE,Schleswig-Holstein,53.9356,10.3089,2023-02-12,62
46,Bad Vilbel,Germany,DE,Hesse,50.1781,8.7361,2023-02-02,39
47,Bad Zwischenahn,Germany,DE,Lower Saxony,53.1836,8.0097,2023-02-21,30
48,Baden-Baden,Germany,DE,Baden-Württemberg,48.7619,8.2408,2023-01-31,33
49,Baesweiler,Germany,DE,North Rhine-Westphalia,50.9,6.1833,2023-01-28,40
50,Balingen,Germany,DE,Baden-Württemberg,48.2731,8.8506,2023-01-05,15
51,Bamberg,Germany,DE,Bavaria,49.8917,10.8917,2023-01-03,66
52,Barsinghausen,Germany,DE,Lower Saxony,52.3031,9.4606,2023-02-20,42
54,Bautzen,Germany,DE,Saxony,51.1814,14.4239,2023-02-16,64
55,Bayreuth,Germany,DE,Bavaria,49.9481,11.5783,2023-01-25,25
56,Beckum,Germany,DE,North Rhine-Westphalia,51.7558,8.0408,2023-02-04,12
57,Beeskow,Germany,DE,Brandenburg,52.1667,14.25,2023-02-22,52
58,Bensheim,Germany,DE,Hesse,49.6811,8.6228,2023-02-19,56
59,Bergheim,Germany,DE,North Rhine-Westphalia,50.9667,6.65,2023-02-17,17
60,Bergisch Gladbach,Germany,DE,North Rhine-Westphalia,50.9917,7.1367,2023-01-27,27
61,Bergkamen,Germany,DE,North Rhine-Westphalia,51.6167,7.6333,2023-02-27,65
62,Berlin,Germany,DE,Berlin,52.5167,13.3833,2023-01-24,39
63,Bernburg,Germany,DE,Saxony-Anhalt,51.8,11.7333,2023-02-01,27
64,Biberach,Germany,DE,Baden-Württemberg,48.0981,9.7886,2023-01-09,48
65,Bielefeld,Germany,DE,North Rhine-Westphalia,52.0167,8.5333,2023-02-20,60
66,Bietigheim-Bissingen,Germany,DE,Baden-Württemberg,48.9667,9.1333,2023-02-11,23
67,Bingen am Rhein,Germany,DE,Rhineland-Palatinate,49.9669,7.895,2023-01-28,45
68,Birkenfeld,Germany,DE,Rhineland-Palatinate,49.65,7.1833,2023-01-25,22
69,Bitburg,Germany,DE,Rhineland-Palatinate,49.9747,6.5256,2023-01-21,58
70,Bitterfeld,Germany,DE,Saxony,51.6167,12.3167,2023-02-26,61
71,Blankenfelde,Germany,DE,Brandenburg,52.35,13.4,2023-01-27,48
72,Bocholt,Germany,DE,North Rhine-Westphalia,51.8333,6.6167,2023-02-15,22
73,Bochum,Germany,DE,North Rhine-Westphalia,51.4833,7.2167,2023-02-07,19
74,Bonn,Germany,DE,North Rhine-Westphalia,50.7339,7.0997,2023-02-05,23
75,Borken,Germany,DE,North Rhine-Westphalia,51.8439,6.8583,2023-02-01,45
76,Bornheim,Germany,DE,North Rhine-Westphalia,50.7592,7.005,2023-02-26,36
77,Bottrop,Germany,DE,North Rhine-Westphalia,51.5232,6.9253,2023-02-12,65
79,Brake,Germany,DE,Lower Saxony,53.3333,8.4833,2023-01-04,26
80,Bramsche,Germany,DE,Lower Saxony,52.4089,7.9728,2023-01-26,25
81,Brandenburg,Germany,DE,Brandenburg,52.4117,12.5561,2023-02-05,32
82,Braunschweig,Germany,DE,Lower Saxony,52.2692,10.5211,2023-01-26,47
83,Bremen,Germany,DE,Bremen,53.1153,8.7975,2023-01-02,21
84,Bremerhaven,Germany,DE,Bremen,53.55,8.5833,2023-02-10,29
85,Bretten,Germany,DE,Baden-Württemberg,49.0364,8.7061,2023-01-04,43
86,Brilon,Germany,DE,North Rhine-Westphalia,51.3956,8.5678,2023-02-10,37
87,Bruchsal,Germany,DE,Baden-Württemberg,49.1333,8.6,2023-01-03,13
89,Burg,Germany,DE,Saxony-Anhalt,52.2725,11.855,2023-01-07,22
90,Burgdorf,Germany,DE,Lower Saxony,52.4438,10.0078,2023-01-20,32
91,Butzbach,Germany,DE,Hesse,50.4367,8.6622,2023-01-21,44
92,Buxtehude,Germany,DE,Lower Saxony,53.4769,9.7011,2023-01-08,32
93,Calw,Germany,DE,Baden-Württemberg,48.7144,8.7375,2023-01-22,51
94,Castrop-Rauxel,Germany,DE,North Rhine-Westphalia,51.55,7.3167,2023-01-14,66
95,Celle,Germany,DE,Lower Saxony,52.6256,10.0825,2023-01-30,14
96,Cham,Germany,DE,Bavaria,49.2183,12.6658,2023-03-01,49
97,Chemnitz,Germany,DE,Saxony,50.8333,12.9167,2023-02-06,49
98,Cloppenburg,Germany,DE,Lower Saxony,52.8478,8.0439,2023-02-10,30
99,Coburg,Germany,DE,Bavaria,50.2585,10.9579,2023-01-25,20
101,Coesfeld,Germany,DE,North Rhine-Westphalia,51.9458,7.1675,2023-01-20,50
102,Cologne,Germany,DE,North Rhine-Westphalia,50.9422,6.9578,2023-01-31,66
103,Cottbus,Germany,DE,Brandenburg,51.7606,14.3342,2023-01-08,46
104,Crailsheim,Germany,DE,Baden-Württemberg,49.1347,10.0706,2023-01-16,47
105,Cuxhaven,Germany,DE,Lower Saxony,53.8667,8.7,2023-02-07,13
109,Dachau,Germany,DE,Bavaria,48.2603,11.4342,2023-01-21,41
110,Darmstadt,Germany,DE,Hesse,49.8667,8.65,2023-02-14,21
111,Datteln,Germany,DE,North Rhine-Westphalia,51.6539,7.3417,2023-02-15,31
112,Daun,Germany,DE,Rhineland-Palatinate,50.1986,6.8319,2023-01-30,51
113,Deggendorf,Germany,DE,Bavaria,48.8353,12.9644,2023-01-02,26
115,Delmenhorst,Germany,DE,Lower Saxony,53.0506,8.6317,2023-01-14,25
117,Detmold,Germany,DE,North Rhine-Westphalia,51.9378,8.8833,2023-01-16,44
118,Diepholz,Germany,DE,Lower Saxony,52.6072,8.3711,2023-01-23,56
119,Dietzenbach,Germany,DE,Hesse,50.0086,8.7756,2023-01-31,62
120,Dillingen,Germany,DE,Bavaria,48.5667,10.4667,2023-02-05,38
121,Dingolfing,Germany,DE,Bavaria,48.6333,12.5,2023-02-17,49
122,Dinslaken,Germany,DE,North Rhine-Westphalia,51.5667,6.7333,2023-02-24,34
124,Dormagen,Germany,DE,North Rhine-Westphalia,51.0964,6.84,2023-01-06,31
125,Dorsten,Germany,DE,North Rhine-Westphalia,51.66,6.9642,2023-01-21,31
126,Dortmund,Germany,DE,North Rhine-Westphalia,51.5139,7.4653,2023-02-10,34
128,Dresden,Germany,DE,Saxony,51.05,13.74,2023-02-21,32
129,Duisburg,Germany,DE,North Rhine-Westphalia,51.4322,6.7611,2023-02-09,25
130,Ebersberg,Germany,DE,Bavaria,48.0833,11.9667,2023-02-08,23
131,Eberswalde,Germany,DE,Brandenburg,52.8331,13.8331,2023-02-14,24
132,Ehingen an der Donau,Germany,DE,Baden-Württemberg,48.2833,9.7236,2023-01-18,50
134,Einbeck,Germany,DE,Lower Saxony,51.8167,9.8667,2023-01-14,64
135,Eisenach,Germany,DE,Thuringia,50.9747,10.3244,2023-02-05,49
136,Eisenberg,Germany,DE,Thuringia,50.9667,11.9,2023-02-28,13
137,Elmshorn,Germany,DE,Schleswig-Holstein,53.7547,9.6536,2023-01-25,17
138,Emden,Germany,DE,Lower Saxony,53.3669,7.2061,2023-01-20,65
139,Emmendingen,Germany,DE,Baden-Württemberg,48.1214,7.8492,2023-01-26,13
140,Emsdetten,Germany,DE,North Rhine-Westphalia,52.1728,7.5344,2023-01-15,59
141,Ennepetal,Germany,DE,North Rhine-Westphalia,51.3021,7.3425,2023-01-05,60
142,Erbach,Germany,DE,Hesse,49.6569,8.9931,2023-01-22,19
143,Erding,Germany,DE,Bavaria,48.3001,11.9082,2023-02-11,13
144,Erftstadt,Germany,DE,North Rhine-Westphalia,50.8167,6.7667,2023-02-26,50
145,Erfurt,Germany,DE,Thuringia,50.9787,11.0328,2023-02-06,13
146,Erkelenz,Germany,DE,North Rhine-Westphalia,51.08,6.3156,2023-02-20,23
147,Erkrath,Germany,DE,North Rhine-Westphalia,51.2239,6.9147,2023-01-19,20
148,Erlangen,Germany,DE,Bavaria,49.5964,11.0044,2023-02-22,19
149,Eschwege,Germany,DE,Hesse,51.1881,10.0528,2023-01-16,56
150,Eschweiler,Germany,DE,North Rhine-Westphalia,50.8167,6.2833,2023-02-03,28
151,Essen,Germany,DE,North Rhine-Westphalia,51.4508,7.0131,2023-02-05,12
152,Esslingen,Germany,DE,Baden-Württemberg,48.7406,9.3108,2023-01-04,36
153,Ettlingen,Germany,DE,Baden-Württemberg,48.9333,8.4,2023-02-26,24
154,Euskirchen,Germany,DE,North Rhine-Westphalia,50.6613,6.7873,2023-01-03,28
155,Eutin,Germany,DE,Schleswig-Holstein,54.1378,10.6181,2023-02-14,26
158,Falkensee,Germany,DE,Brandenburg,52.5583,13.0917,2023-02-09,64
159,Fellbach,Germany,DE,Baden-Württemberg,48.8086,9.2758,2023-02-25,50
160,Filderstadt,Germany,DE,Baden-Württemberg,48.6667,9.2167,2023-02-10,44
161,Flensburg,Germany,DE,Schleswig-Holstein,54.7819,9.4367,2023-02-10,27
162,Forchheim,Germany,DE,Bavaria,49.7197,11.0581,2023-02-21,61
163,Forst (Lausitz),Germany,DE,Brandenburg,51.7333,14.6333,2023-02-21,23
164,Frankenthal,Germany,DE,Rhineland-Palatinate,49.5436,8.3639,2023-01-18,65
165,Frankfurt,Germany,DE,Hesse,50.1136,8.6797,2023-02-04,38
166,Frankfurt (Oder),Germany,DE,Brandenburg,52.35,14.55,2023-02-20,60
167,Frechen,Germany,DE,North Rhine-Westphalia,50.9167,6.8167,2023-01-02,43
168,Freiberg,Germany,DE,Saxony,50.9119,13.3428,2023-02-20,22
169,Freiburg im Breisgau,Germany,DE,Baden-Württemberg,47.9947,7.8497,2023-02-21,54
170,Freising,Germany,DE,Bavaria,48.4028,11.7489,2023-02-02,45
171,Freital,Germany,DE,Saxony,51.0167,13.65,2023-01-24,20
172,Freudenstadt,Germany,DE,Baden-Württemberg,48.4633,8.4111,2023-02-16,43
173,Freyung,Germany,DE,Bavaria,48.8075,13.5475,2023-02-17,20
174,Friedberg,Germany,DE,Bavaria,48.35,10.9833,2023-01-17,35
175,Friedberg,Germany,DE,Hesse,50.3353,8.755,2023-01-11,29
176,Friedrichsdorf,Germany,DE,Hesse,50.2569,8.6418,2023-02-24,31
177,Friedrichshafen,Germany,DE,Baden-Württemberg,47.6542,9.4792,2023-01-23,66
178,Fulda,Germany,DE,Hesse,50.5528,9.6775,2023-02-09,13
184,Gaggenau,Germany,DE,Baden-Württemberg,48.8039,8.3194,2023-01-02,55
185,Ganderkesee,Germany,DE,Lower Saxony,53.0358,8.5483,2023-01-21,48
186,Garbsen,Germany,DE,Lower Saxony,52.4183,9.5981,2023-02-14,43
187,Garmisch-Partenkirchen,Germany,DE,Bavaria,47.4921,11.0958,2023-01-05,59
188,Geesthacht,Germany,DE,Schleswig-Holstein,53.4375,10.3675,2023-01-07,26
189,Geilenkirchen,Germany,DE,North Rhine-Westphalia,50.9653,6.1194,2023-02-25,42
190,Geislingen an der Steige,Germany,DE,Baden-Württemberg,48.6244,9.8306,2023-01-10,46
191,Geldern,Germany,DE,North Rhine-Westphalia,51.5197,6.3325,2023-02-11,25
192,Gelsenkirchen,Germany,DE,North Rhine-Westphalia,51.5167,7.1,2023-01-29,47
194,Gera,Germany,DE,Thuringia,50.8782,12.0824,2023-03-01,34
195,Geretsried,Germany,DE,Bavaria,47.8667,11.4667,2023-01-02,56
196,Germering,Germany,DE,Bavaria,48.1333,11.3667,2023-02-03,53
197,Germersheim,Germany,DE,Rhineland-Palatinate,49.2167,8.3667,2023-02-02,22
198,Gevelsberg,Germany,DE,North Rhine-Westphalia,51.3265,7.3559,2023-01-02,19
200,Gifhorn,Germany,DE,Lower Saxony,52.4886,10.5464,2023-01-09,58
201,Gladbeck,Germany,DE,North Rhine-Westphalia,51.5713,6.9827,2023-02-24,64
202,Goch,Germany,DE,North Rhine-Westphalia,51.6839,6.1619,2023-02-23,13
203,Goslar,Germany,DE,Lower Saxony,51.906,10.4292,2023-01-29,60
204,Gotha,Germany,DE,Thuringia,50.9489,10.7183,2023-01-06,51
205,Greifswald,Germany,DE,Mecklenburg-Western Pomerania,54.0833,13.3833,2023-01-08,12
206,Greiz,Germany,DE,Thuringia,50.6547,12.1997,2023-02-08,49
207,Greven,Germany,DE,North Rhine-Westphalia,52.0917,7.6083,2023-01-09,44
208,Grevenbroich,Germany,DE,North Rhine-Westphalia,51.0883,6.5875,2023-01-05,12
209,Griesheim,Germany,DE,Hesse,49.8594,8.5525,2023-01-21,37
210,Grimma,Germany,DE,Saxony,51.2386,12.7253,2023-01-26,64
212,Gronau,Germany,DE,North Rhine-Westphalia,52.2125,7.0417,2023-01-10,62
213,Gummersbach,Germany,DE,North Rhine-Westphalia,51.0333,7.5667,2023-02-26,24
216,Haan,Germany,DE,North Rhine-Westphalia,51.1931,7.0131,2023-02-23,48
217,Hagen,Germany,DE,North Rhine-Westphalia,51.3594,7.475,2023-02-27,48
218,Halberstadt,Germany,DE,Saxony-Anhalt,51.8958,11.0467,2023-01-25,27
219,Haldensleben,Germany,DE,Saxony-Anhalt,52.2833,11.4167,2023-01-21,65
220,Halle,Germany,DE,Saxony-Anhalt,51.4828,11.9697,2023-02-04,16
221,Hamburg,Germany,DE,Hamburg,53.55,10,2023-01-06,38
222,Hameln,Germany,DE,Lower Saxony,52.1031,9.36,2023-01-15,64
223,Hamm,Germany,DE,North Rhine-Westphalia,51.6667,7.8167,2023-02-07,55
224,Hamminkeln,Germany,DE,North Rhine-Westphalia,51.7319,6.5908,2023-02-21,33
225,Hanau,Germany,DE,Hesse,50.1328,8.9169,2023-02-25,29
226,Hannover,Germany,DE,Lower Saxony,52.3744,9.7386,2023-01-05,59
227,Hattersheim,Germany,DE,Hesse,50.0697,8.4862,2023-02-03,59
228,Hattingen,Germany,DE,North Rhine-Westphalia,51.3992,7.1858,2023-02-11,60
229,Heide,Germany,DE,Schleswig-Holstein,54.1961,9.0933,2023-01-23,21
230,Heidelberg,Germany,DE,Baden-Württemberg,49.4122,8.71,2023-02-21,21
231,Heidenheim,Germany,DE,Baden-Württemberg,48.6761,10.1544,2023-02-24,31
232,Heilbad Heiligenstadt,Germany,DE,Thuringia,51.3775,10.1344,2023-01-31,16
234,Heiligenhaus,Germany,DE,North Rhine-Westphalia,51.3265,6.971,2023-01-31,49
235,Heinsberg,Germany,DE,North Rhine-Westphalia,51.0631,6.0964,2023-01-05,40
236,Helmstedt,Germany,DE,Lower Saxony,52.2281,11.0106,2023-02-21,44
237,Hemer,Germany,DE,North Rhine-Westphalia,51.3833,7.7667,2023-01-22,29
238,Hennigsdorf,Germany,DE,Brandenburg,52.6378,13.2036,2023-02-01,44
239,Henstedt-Ulzburg,Germany,DE,Schleswig-Holstein,53.7833,10,2023-02-24,25
240,Heppenheim,Germany,DE,Hesse,49.6415,8.645,2023-02-23,24
241,Herford,Germany,DE,North Rhine-Westphalia,52.1146,8.6734,2023-02-17,59
242,Herne,Germany,DE,North Rhine-Westphalia,51.5426,7.219,2023-02-23,58
243,Herrenberg,Germany,DE,Baden-Württemberg,48.5967,8.8708,2023-01-30,28
244,Herten,Germany,DE,North Rhine-Westphalia,51.6,7.1333,2023-01-17,19
245,Herzberg,Germany,DE,Brandenburg,51.6831,13.2331,2023-01-11,59
246,Herzogenrath,Germany,DE,North Rhine-Westphalia,50.8667,6.1,2023-02-08,28
247,Hildburghausen,Germany,DE,Thuringia,50.4261,10.7289,2023-02-23,55
248,Hilden,Germany,DE,North Rhine-Westphalia,51.1714,6.9394,2023-02-21,64
249,Hildesheim,Germany,DE,Lower Saxony,52.15,9.95,2023-01-24,18
250,Hof,Germany,DE,Bavaria,50.3167,11.9167,2023-02-04,56
251,Hofheim,Germany,DE,Hesse,50.0876,8.4447,2023-02-10,34
252,Hohen Neuendorf,Germany,DE,Brandenburg,52.6667,13.2831,2023-01-25,61
253,Holzminden,Germany,DE,Lower Saxony,51.8297,9.4483,2023-01-28,18
254,Homberg,Germany,DE,Hesse,51.0299,9.4026,2023-01-02,66
255,Homburg,Germany,DE,Saarland,49.3167,7.3333,2023-01-05,60
256,Hoyerswerda,Germany,DE,Saxony,51.4331,14.25,2023-01-13,40
257,Husum,Germany,DE,Schleswig-Holstein,54.4769,9.0511,2023-01-25,18
259,Ilmenau,Germany,DE,Thuringia,50.6872,10.9142,2023-02-27,38
260,Ingelheim,Germany,DE,Rhineland-Palatinate,49.9747,8.0564,2023-02-14,57
261,Ingolstadt,Germany,DE,Bavaria,48.7636,11.4261,2023-02-13,12
262,Iserlohn,Germany,DE,North Rhine-Westphalia,51.3833,7.6667,2023-01-02,15
263,Itzehoe,Germany,DE,Schleswig-Holstein,53.925,9.5164,2023-02-07,54
265,Jena,Germany,DE,Thuringia,50.9272,11.5864,2023-01-08,60
266,Jever,Germany,DE,Lower Saxony,53.5744,7.9008,2023-01-14,35
269,Kaarst,Germany,DE,North Rhine-Westphalia,51.2278,6.6273,2023-01-05,17
270,Kaiserslautern,Germany,DE,Rhineland-Palatinate,49.4447,7.7689,2023-01-26,59
271,Kamen,Germany,DE,North Rhine-Westphalia,51.5917,7.6653,2023-02-26,17
272,Kamp-Lintfort,Germany,DE,North Rhine-Westphalia,51.5,6.5333,2023-02-24,27
273,Karlsruhe,Germany,DE,Baden-Württemberg,49.0167,8.4,2023-01-18,57
274,Karlstadt,Germany,DE,Bavaria,49.9603,9.7724,2023-02-20,63
275,Kassel,Germany,DE,Hesse,51.3166,9.4912,2023-02-27,45
276,Kaufbeuren,Germany,DE,Bavaria,47.88,10.6225,2023-01-25,35
277,Kehl,Germany,DE,Baden-Württemberg,48.5711,7.8089,2023-02-09,32
278,Kelheim,Germany,DE,Bavaria,48.9167,11.8667,2023-01-27,31
279,Kelkheim (Taunus),Germany,DE,Hesse,50.138,8.4525,2023-02-27,48
280,Kempen,Germany,DE,North Rhine-Westphalia,51.3658,6.4194,2023-02-09,65
281,Kempten,Germany,DE,Bavaria,47.7333,10.3167,2023-02-15,60
282,Kerpen,Germany,DE,North Rhine-Westphalia,50.8719,6.6961,2023-01-11,17
283,Kevelaer,Germany,DE,North Rhine-Westphalia,51.5833,6.25,2023-02-21,21
284,Kiel,Germany,DE,Schleswig-Holstein,54.3233,10.1394,2023-01-06,31
285,Kirchheim unter Teck,Germany,DE,Baden-Württemberg,48.6483,9.4511,2023-01-07,56
286,Kirchheimbolanden,Germany,DE,Rhineland-Palatinate,49.6664,8.0117,2023-01-03,13
287,Kitzingen,Germany,DE,Bavaria,49.7333,10.1667,2023-01-30,48
288,Kleve,Germany,DE,North Rhine-Westphalia,51.79,6.14,2023-01-31,60
289,Koblenz,Germany,DE,Rhineland-Palatinate,50.3597,7.5978,2023-01-11,41
290,Konstanz,Germany,DE,Baden-Württemberg,47.6633,9.1753,2023-02-05,15
291,Korbach,Germany,DE,Hesse,51.2719,8.8731,2023-01-24,28
292,Kornwestheim,Germany,DE,Baden-Württemberg,48.8597,9.185,2023-02-01,31
293,Korschenbroich,Germany,DE,North Rhine-Westphalia,51.1833,6.5167,2023-02-23,31
294,Krefeld,Germany,DE,North Rhine-Westphalia,51.3333,6.5667,2023-01-24,33
295,Kreuztal,Germany,DE,North Rhine-Westphalia,50.962,8.0064,2023-01-05,33
296,Kronach,Germany,DE,Bavaria,50.2411,11.3281,2023-01-31,47
297,Kulmbach,Germany,DE,Bavaria,50.1,11.4333,2023-01-15,32
298,Kusel,Germany,DE,Rhineland-Palatinate,49.5347,7.3981,2023-01-07,17
300,Laatzen,Germany,DE,Lower Saxony,52.3077,9.8133,2023-02-23,30
301,Lage,Germany,DE,North Rhine-Westphalia,51.9833,8.8,2023-01-30,54
302,Lampertheim,Germany,DE,Hesse,49.5942,8.4671,2023-01-30,21
303,Landau,Germany,DE,Rhineland-Palatinate,49.1994,8.1231,2023-02-17,42
304,Landsberg,Germany,DE,Bavaria,48.0528,10.8689,2023-02-19,38
305,Landshut,Germany,DE,Bavaria,48.5397,12.1508,2023-02-14,58
306,Langen,Germany,DE,Hesse,49.9893,8.6803,2023-01-03,55
307,Langenfeld,Germany,DE,North Rhine-Westphalia,51.1167,6.95,2023-02-08,32
308,Langenhagen,Germany,DE,Lower Saxony,52.4394,9.74,2023-01-21,21
309,Lauf,Germany,DE,Bavaria,49.5103,11.2772,2023-01-31,65
310,Lauterbach,Germany,DE,Hesse,50.6378,9.3944,2023-01-31,12
311,Leer,Germany,DE,Lower Saxony,53.2308,7.4528,2023-01-27,22
312,Lehrte,Germany,DE,Lower Saxony,52.3725,9.9769,2023-02-03,50
313,Leichlingen,Germany,DE,North Rhine-Westphalia,51.1167,7.0167,2023-01-28,53
314,Leimen,Germany,DE,Baden-Württemberg,49.3481,8.6911,2023-01-12,22
315,Leinfelden-Echterdingen,Germany,DE,Baden-Württemberg,48.6928,9.1428,2023-01-22,29
316,Leipzig,Germany,DE,Saxony,51.3333,12.3833,2023-02-26,39
317,Lemgo,Germany,DE,North Rhine-Westphalia,52.0277,8.9043,2023-02-01,32
318,Lennestadt,Germany,DE,North Rhine-Westphalia,51.1236,8.0681,2023-02-11,18
319,Leonberg,Germany,DE,Baden-Württemberg,48.8014,9.0131,2023-02-13,50
320,Leverkusen,Germany,DE,North Rhine-Westphalia,51.0333,6.9833,2023-02-21,41
321,Lichtenfels,Germany,DE,Bavaria,50.1333,11.0333,2023-02-15,35
322,Limburg,Germany,DE,Hesse,50.3833,8.0667,2023-01-06,54
323,Lindau,Germany,DE,Bavaria,47.5458,9.6839,2023-01-24,28
324,Lingen,Germany,DE,Lower Saxony,52.5233,7.3172,2023-02-02,48
325,Lippstadt,Germany,DE,North Rhine-Westphalia,51.6667,8.35,2023-01-22,43
326,Lohmar,Germany,DE,North Rhine-Westphalia,50.8415,7.2166,2023-02-24,41
327,Lohne,Germany,DE,Lower Saxony,52.6667,8.2386,2023-01-07,64
328,Luckenwalde,Germany,DE,Brandenburg,52.0831,13.1667,2023-02-13,24
329,Ludwigsburg,Germany,DE,Baden-Württemberg,48.8975,9.1919,2023-01-02,25
330,Ludwigsfelde,Germany,DE,Brandenburg,52.2997,13.2667,2023-02-11,17
331,Ludwigshafen,Germany,DE,Rhineland-Palatinate,49.4811,8.4353,2023-01-19,48
336,Magdeburg,Germany,DE,Saxony-Anhalt,52.1278,11.6292,2023-02-05,14
337,Maintal,Germany,DE,Hesse,50.15,8.8333,2023-01-23,33
338,Mainz,Germany,DE,Rhineland-Palatinate,50,8.2667,2023-01-03,30
339,Mannheim,Germany,DE,Baden-Württemberg,49.4878,8.4661,2023-01-22,64
340,Marburg,Germany,DE,Hesse,50.8167,8.7667,2023-01-20,56
341,Marktoberdorf,Germany,DE,Bavaria,47.7667,10.6167,2023-01-08,16
342,Marl,Germany,DE,North Rhine-Westphalia,51.6667,7.1167,2023-01-02,14
343,Mechernich,Germany,DE,North Rhine-Westphalia,50.6,6.65,2023-02-14,28
344,Meerbusch,Germany,DE,North Rhine-Westphalia,51.2667,6.6667,2023-01-21,48
346,Meiningen,Germany,DE,Thuringia,50.55,10.4167,2023-01-06,43
347,Melle,Germany,DE,Lower Saxony,52.2031,8.3361,2023-02-05,51
348,Memmingen,Germany,DE,Bavaria,47.9878,10.1811,2023-01-22,29
349,Meppen,Germany,DE,Lower Saxony,52.6906,7.291,2023-01-26,62
350,Merseburg,Germany,DE,Saxony-Anhalt,51.3544,11.9928,2023-02-19,51
351,Merzig,Germany,DE,Saarland,49.4471,6.6312,2023-02-07,40
352,Meschede,Germany,DE,North Rhine-Westphalia,51.3503,8.2836,2023-01-25,66
353,Mettmann,Germany,DE,North Rhine-Westphalia,51.25,6.9667,2023-01-21,32
354,Miesbach,Germany,DE,Bavaria,47.789,11.8338,2023-02-27,27
355,Miltenberg,Germany,DE,Bavaria,49.7039,9.2644,2023-02-16,27
356,Mindelheim,Germany,DE,Bavaria,48.0333,10.4667,2023-02-23,13
357,Minden,Germany,DE,North Rhine-Westphalia,52.2883,8.9167,2023-01-20,40
358,Moers,Germany,DE,North Rhine-Westphalia,51.4592,6.6197,2023-01-25,24
359,Montabaur,Germany,DE,Rhineland-Palatinate,50.4375,7.8258,2023-02-11,66
360,Mosbach,Germany,DE,Baden-Württemberg,49.35,9.1333,2023-02-03,63
